9.209519740574536595e-01,6.840239428823832668e+02,9.256257454786247507e-01,9.894807624199184470e-01,3.901312341278012630e-01,2.682446834832875382e+00
9.198903986805887500e-01,6.851859314603260600e+02,9.265057477558076293e-01,9.894628928204052265e-01,3.942281766209912441e-01,2.687003652785592500e+00
9.086759274545386234e-01,7.744802844883992066e+02,9.267223886686217771e-01,9.880896828270475662e-01,4.339769859095773952e-01,3.037177586229016679e+00
9.031578734898204619e-01,8.181591371874834522e+02,9.267972884809585477e-01,9.874179691632964939e-01,4.528705496848916545e-01,3.208467204656797911e+00
9.098201741854906599e-01,7.359558939427540736e+02,9.297178664407050874e-01,9.886821287801379476e-01,4.309108449282060826e-01,2.886101544873545421e+00
9.173198128819006758e-01,7.309206101050015150e+02,9.237460057323215734e-01,9.887595637113615332e-01,4.027143070906020195e-01,2.866355333745103984e+00
9.306038138995570419e-01,6.048895412665799540e+02,9.254379145890151426e-01,9.906977279662507740e-01,3.541795638947587976e-01,2.372115848104235258e+00
9.269043728237992275e-01,6.716293980509924495e+02,9.209286580278425172e-01,9.896713714813921703e-01,3.669652787963914586e-01,2.633840776670558270e+00
9.396058689606955339e-01,5.734115686358962876e+02,9.186503273651710488e-01,9.911818108351136969e-01,3.176206647437793129e-01,2.248672818179985100e+00
9.415940066640101636e-01,4.844002641075785505e+02,9.297268735377675064e-01,9.925506679773079544e-01,3.120225145262611188e-01,1.899608878853249028e+00
9.124703711762804925e-01,6.911448472446486448e+02,9.322489683812394956e-01,9.893712538485429642e-01,4.223863374078937194e-01,2.710371949979014428e+00
9.335544162962299275e-01,5.635644603023032460e+02,9.277062682288567119e-01,9.913332442361162400e-01,3.434255748657062401e-01,2.210056707067856063e+00
9.364319504167294417e-01,5.868340264400827664e+02,9.209409176948685216e-01,9.909753940509937742e-01,3.306312833039245502e-01,2.301309907608168004e+00
9.794383034325365722e-01,2.605237980905810105e+02,8.908607553385965439e-01,9.959935441501771569e-01,1.344285451709266999e-01,1.021661953296395975e+00
9.093858177456611847e-01,7.485887954055178852e+02,9.287769698123586881e-01,9.884878541597896806e-01,4.321372374485519807e-01,2.935642334923599606e+00
9.072103687392908400e-01,7.769234399599715744e+02,9.276593525524680084e-01,9.880521108485840198e-01,4.393152229868366176e-01,3.046758588078319896e+00
9.243231202672422819e-01,6.704078203152062088e+02,9.238682042196428856e-01,9.896901574706239435e-01,3.773052697763812358e-01,2.629050275745906884e+00
9.226987470455685347e-01,6.830109271990485240e+02,9.240139469872576949e-01,9.894963410451351749e-01,3.833166069101503481e-01,2.678474224309994156e+00
9.020878464765230698e-01,7.442685814618840823e+02,9.345660259737303965e-01,9.885542924143898569e-01,4.589562123861282150e-01,2.918700319458368941e+00
9.138396354769257046e-01,7.418254259903118282e+02,9.257363081152559792e-01,9.885918643928534033e-01,4.156481120873527502e-01,2.909119317609065725e+00
9.152954999642839429e-01,7.251404617942087043e+02,9.262485637074823197e-01,9.888484535140682485e-01,4.106409533838790704e-01,2.843688085467484861e+00
9.243622653795333655e-01,6.351608334509385259e+02,9.281145167284485797e-01,9.902322019891899307e-01,3.781707789439017198e-01,2.490826797846817708e+00
9.213387624207088900e-01,7.620559450780867792e+02,9.160215333295649298e-01,9.882807500833806769e-01,3.861267635317121028e-01,2.988454686580732211e+00
9.515212703838509256e-01,4.010052377059846549e+02,9.303002795584698337e-01,9.938331553885217939e-01,2.709107483310281839e-01,1.572569559631312508e+00
9.336605791486557449e-01,5.637730223547546302e+02,9.275578263359320896e-01,9.913300368721009725e-01,3.429807163005507697e-01,2.210874597469625780e+00
9.160011276001709390e-01,7.229356629540093309e+02,9.258554222758460517e-01,9.888823599336572512e-01,4.080185356791188322e-01,2.835041815505919161e+00
9.499416318817004434e-01,4.880649973149368748e+02,9.167514800021618893e-01,9.924943100096125237e-01,2.750842251155656837e-01,1.913980381627203409e+00
9.375906393194212152e-01,5.441383948454118809e+02,9.256995243490849790e-01,9.916319872843876171e-01,3.271961255060117368e-01,2.133876058217301530e+00
9.222407139273220977e-01,6.862287417225825266e+02,9.240933877048150835e-01,9.894468560003293334e-01,3.850143149972987677e-01,2.691093104794441526e+00
9.243834215887393180e-01,6.763220442311463785e+02,9.230826752032739169e-01,9.895992057910505402e-01,3.768779481064672976e-01,2.652243310710378221e+00
9.303016188414041654e-01,7.096174861760484873e+02,9.118106179237436271e-01,9.890871730357696512e-01,3.519491717943815101e-01,2.782813671278621559e+00
9.371888100968684965e-01,5.766144858699695988e+02,9.214481006608795655e-01,9.911325548877376601e-01,3.277878503498696250e-01,2.261233277921449680e+00
9.077831078491568340e-01,7.341384246285356312e+02,9.314785779779232167e-01,9.887100786665559138e-01,4.384022241704063072e-01,2.878974214229551798e+00
9.107081636727356599e-01,7.469798881437507134e+02,9.278667660914120541e-01,9.885125966821924903e-01,4.272623308615650650e-01,2.929332894681375254e+00
9.732847218288714908e-01,2.809628792308072889e+02,9.107534258122862436e-01,9.956792224766891630e-01,1.680073899375677249e-01,1.101815212669832400e+00
9.203133777621037570e-01,6.429968077073225459e+02,9.309622639314593107e-01,9.901116967411909275e-01,3.939266066338772410e-01,2.521556108656167083e+00
9.139181875043661529e-01,6.536632669612599784e+02,9.350623078007153088e-01,9.899476629815572304e-01,4.180960167656741500e-01,2.563385360632392196e+00
9.217099349834051436e-01,6.641509587416675231e+02,9.272218805843425171e-01,9.897863783910794133e-01,3.878029164330840661e-01,2.604513563692814060e+00
9.200449908667370780e-01,7.904203842114620784e+02,9.141000961198036956e-01,9.878445485773157397e-01,3.902808889712989227e-01,3.099687781221419858e+00
9.168534454426519043e-01,7.025263763927047194e+02,9.273404753885721163e-01,9.891962234122857467e-01,4.052848612523385907e-01,2.755005397618449869e+00
9.013685956584964742e-01,7.515682532976791208e+02,9.343697895962961297e-01,9.884420346738584939e-01,4.613253044404432290e-01,2.947326483520310347e+00
9.065839601366888489e-01,7.912844270001887708e+02,9.267305917109315283e-01,9.878312609263958377e-01,4.411820374693491975e-01,3.103076184314466079e+00
9.035886440058630287e-01,7.073530981780060074e+02,9.370359259801832597e-01,9.891219958450772065e-01,4.545417889778868292e-01,2.773933718345121591e+00
9.208546002172971479e-01,7.062804933368279308e+02,9.231212945681012139e-01,9.891384908600124870e-01,3.896853488287316813e-01,2.769727424850305653e+00
8.982755515045537376e-01,8.581136675213658691e+02,9.267171141492044351e-01,9.868035298569592939e-01,4.692065020052589852e-01,3.365151637338689827e+00
9.198629597133056723e-01,7.027349384451559899e+02,9.245109262290451824e-01,9.891930160482705903e-01,3.937778118574278285e-01,2.755823288020219586e+00
9.309319675626611668e-01,5.978282260621577962e+02,9.260092602907272763e-01,9.908063201479077042e-01,3.530727768286416879e-01,2.344424415930030925e+00
9.021059491690338605e-01,8.258759331281811455e+02,9.268656388449253436e-01,9.872992966947347071e-01,4.564434007918805047e-01,3.238729149522278750e+00
9.515415854356219505e-01,4.339431447038274428e+02,9.241129510263137448e-01,9.933266209715524431e-01,2.697571444348095815e-01,1.701737822367950681e+00
9.127776888632090913e-01,7.028541167608424303e+02,9.307758761049775842e-01,9.891911832688333739e-01,4.208675416306139061e-01,2.756290653964088122e+00
9.334447745225016302e-01,5.697617327179988251e+02,9.269789294776384914e-01,9.912379397053794339e-01,3.436717940039569763e-01,2.234359736149015063e+00
9.202994296646956895e-01,6.936773864529858429e+02,9.251351710917642412e-01,9.893323072855015887e-01,3.923674304769327326e-01,2.720303476286218824e+00
9.639932364594354652e-01,3.965658454466643548e+02,9.056745195887149213e-01,9.939014264225592976e-01,2.116284345783877030e-01,1.555160178222213085e+00
9.368174464745931962e-01,5.811730564449763961e+02,9.212644559334854932e-01,9.910624510742630511e-01,3.291998751279834878e-01,2.279110025274417417e+00
9.141751722770757871e-01,6.729999486813865133e+02,9.328109788129442803e-01,9.896502945178637933e-01,4.165219284744110517e-01,2.639215485025045105e+00
9.168569251169813583e-01,7.170661309064518036e+02,9.257241504299983381e-01,9.889726243209416845e-01,4.049274587669665082e-01,2.812024042770399301e+00
9.268611655688686612e-01,6.277121887205353232e+02,9.265164632862886718e-01,9.903467507040178974e-01,3.685713988498758309e-01,2.461616426355040410e+00
9.524742571557331949e-01,4.457566952462468635e+02,9.202745979747383176e-01,9.931449467098353301e-01,2.650400197396685087e-01,1.748065471553909234e+00
9.292831026990449050e-01,6.062898864758958553e+02,9.266961392478629822e-01,9.906761928078631207e-01,3.595082321173139750e-01,2.377607397944689893e+00
9.189998367831015980e-01,6.910554635078839283e+02,9.266685781921983889e-01,9.893726284331210152e-01,3.974945426692383377e-01,2.710021425521113692e+00
9.277640901000667739e-01,6.190717608332676036e+02,9.266659054630885795e-01,9.904796272132182500e-01,3.652258764902754917e-01,2.427732395424578637e+00
9.084916250289487571e-01,7.377733632569724023e+02,9.305739833900588120e-01,9.886541788937198705e-01,4.357823243181397355e-01,2.893228875517539045e+00
9.085907287402046340e-01,7.376243903623644655e+02,9.305123853194520178e-01,9.886564698680164742e-01,4.354202904467991964e-01,2.892644668087703597e+00
9.131550655799290928e-01,6.864670983539555209e+02,9.321977155088093658e-01,9.894431904414549006e-01,4.199549841212897316e-01,2.692027836682178599e+00
